thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
48.14196,90.72851,13.41184,14.78728,153.80903,one
48.3363,90.65707,13.3809,14.78416,153.37277,one
48.23589,90.58983,13.42542,14.79893,153.23387,one
47.67864,89.92763,13.41874,14.85022,153.28453,one
47.77854,89.91741,13.43365,14.83818,153.39574,one
47.25379,89.00001,13.55976,14.76297,153.66665,one
79.52557,113.16589,17.11238,16.89401,152.34779,one
78.89526,112.84152,17.06583,16.85563,152.18873,one
78.85665,112.55428,17.02133,16.86708,152.31651,one
78.23101,112.74787,17.07123,16.87386,152.26291,one
78.24506,112.7832,17.01633,16.8548,152.13752,one
78.34979,112.37293,17.01484,16.87368,152.50884,one
77.92328,112.54392,17.05491,16.91432,152.33364,one
78.06406,113.11633,17.20974,17.02238,152.51113,one
78.6683,112.88052,17.11014,16.90241,152.30192,one
78.58424,112.99462,17.1498,16.92221,152.25889,one
76.80707,107.4084,15.91078,16.47223,150.3271,one
75.80784,106.62801,15.76987,16.51664,150.71539,one
75.26437,106.16457,15.65847,16.51976,150.51911,one
75.50079,105.87347,15.7716,16.56716,151.03157,one
75.13573,105.56103,15.87858,16.59568,151.36242,one
75.34752,105.71433,15.81737,16.57257,151.54805,one
74.73433,105.00082,15.74942,16.5629,151.4173,one
75.31844,105.4898,15.56272,16.41222,150.06144,one
76.27476,107.33712,15.77095,16.5288,151.75537,one
78.40815,109.0342,15.8693,16.45657,151.1877,one
72.08481,111.034,15.35714,15.23199,149.48829,one
71.71273,109.44006,15.58534,15.23936,148.61128,one
72.02488,109.90756,15.33641,15.33595,148.84254,one
71.90446,109.14971,15.53094,15.37389,148.65629,one
72.4766,109.95422,15.49887,15.43832,148.87161,one
72.56911,110.12375,15.4433,15.45066,149.01166,one
72.9912,109.36877,15.4659,15.4845,148.72349,one
71.98649,107.84133,15.60687,15.40037,149.02388,one
73.04427,108.25703,15.65724,15.45085,149.04861,one
72.79411,108.58478,15.56557,15.4373,148.95438,one
88.09678,114.48936,17.91595,17.53444,158.77456,one
87.02123,113.85546,17.84869,17.48009,158.57425,one
87.55862,113.64354,17.75793,17.38601,158.59071,one
88.03579,114.14964,17.8025,17.39604,158.57466,one
87.73695,114.16277,17.8487,17.38382,158.84659,one
87.63165,114.54081,18.02248,17.45043,158.2682,one
87.61031,114.42664,17.9628,17.46433,158.16192,one
91.91288,114.45704,17.93075,17.44086,158.26343,one
89.83313,114.16553,18.03626,17.52521,158.3989,one
88.70125,114.18814,18.13562,17.55033,158.12914,one
87.26746,117.57353,15.8783,15.9691,154.66319,one
86.80244,117.3376,15.65681,15.96755,155.98369,one
87.87915,117.90441,15.77117,15.94697,154.8195,one
87.51916,117.44669,15.81686,15.94353,154.71486,one
87.22852,117.41761,15.74069,15.96629,155.2211,one
87.09623,117.15453,15.70423,15.94972,155.56261,one
86.41103,116.52803,15.76662,15.93921,155.88666,one
86.83184,116.61931,15.70498,15.93664,156.20193,one
86.75936,116.646,15.74515,15.92511,156.2102,one
86.67346,116.52722,15.77157,15.92743,156.12352,one
79.67062,112.08804,13.60177,15.02181,138.66994,one
80.2611,112.74662,13.89089,15.05939,139.04778,one
78.81669,111.62859,13.98267,15.06664,139.80822,one
64.97566,99.87181,13.70602,15.1044,141.02073,one
70.95291,103.40578,13.78663,15.05547,140.20504,one
77.952,110.40929,14.23976,15.10379,140.72355,one
75.4027,109.34656,14.29334,15.16941,141.64606,one
68.80491,102.66834,14.6354,14.95792,140.9801,one
66.80136,100.86224,14.43101,14.94347,141.0968,one
67.38812,101.58341,14.52924,14.9759,141.44931,one
72.17133,105.9264,17.99692,16.93567,133.18212,one
72.46458,105.91702,17.96776,16.88421,133.10343,one
72.94309,106.27885,17.95312,16.92122,133.30148,one
72.82393,105.93891,17.95671,16.88339,133.13496,one
73.11296,106.34333,17.94798,16.91883,132.71238,one
72.65225,105.79046,17.94322,16.95697,132.5257,one
72.74665,105.71256,17.88141,16.9603,132.16517,one
72.59917,105.06149,17.86923,16.86972,131.31816,one
72.33649,105.48808,17.78745,16.96806,131.01475,one
71.98903,104.93838,17.88725,16.98467,131.80354,one
70.45789,98.00223,24.22167,15.58223,148.20808,one
71.56357,98.34584,24.55896,15.60491,149.19882,one
71.28434,97.47997,25.59489,15.64195,149.63917,one
71.21049,99.28796,23.84563,15.64722,150.06643,one
71.26685,100.49606,22.78341,15.60773,149.45816,one
71.74802,99.84648,22.88081,15.53397,150.63224,one
71.35304,99.62679,22.76605,15.58828,150.7636,one
72.83285,100.07867,22.495,15.43133,150.22434,one
73.2047,100.40018,22.65744,15.46879,150.59528,one
73.11349,100.05205,22.97479,15.4824,150.88699,one
85.0157,118.31977,17.80524,16.816,153.12717,one
84.20422,117.73353,17.69026,16.67568,152.29056,one
83.89458,117.06705,17.70883,16.66179,152.53926,one
84.25786,118.07459,17.73738,16.7059,152.471,one
84.58764,118.35735,17.67867,16.7553,152.86482,one
84.64777,118.06085,17.7215,16.73084,152.98729,one
84.59647,117.48407,17.8727,16.75307,153.40731,one
85.74583,117.69663,17.72494,16.75248,153.14164,one
86.01797,117.90359,17.67099,16.73759,153.83503,one
86.56889,118.15408,17.83935,16.78822,154.28123,one
80.77222,116.52378,15.92188,16.30973,130.9781,one
81.36571,117.39269,15.65118,16.19947,131.25273,one
81.81923,118.63322,15.64455,16.20626,131.54115,one
81.22108,118.87819,15.60309,16.18796,132.13911,one
80.18707,118.49706,15.21879,16.22737,132.51996,one
80.8807,119.01832,15.29299,16.20447,132.44341,one
80.87229,119.20273,15.33993,16.21448,133.10208,one
80.54604,119.24586,15.29443,16.21093,133.50931,one
81.02275,119.57,15.08146,16.10546,132.86267,one
79.687,118.90518,14.81148,16.05898,133.83088,one
77.73172,115.72831,14.07157,16.42327,136.34247,one
79.42167,116.39423,13.99424,16.27424,134.66915,one
78.41214,114.87576,13.92964,16.18908,133.13987,one
74.92709,111.17957,14.27791,16.22003,132.61498,one
79.96965,115.44741,14.33851,16.17616,133.04576,one
76.34727,112.90876,14.17269,15.95856,133.36629,one
78.5924,114.56409,14.12543,16.1229,132.48134,one
77.68866,113.50459,14.22705,16.16379,132.3224,one
77.005,113.33189,14.44362,16.20899,133.67665,one
60.82283,99.15279,14.39006,15.96874,128.02407,one
70.61838,112.93847,16.55436,16.36852,125.02113,one
71.28513,113.25367,16.53025,16.36429,124.88476,one
71.49277,113.28572,16.6142,16.25114,125.1177,one
71.94077,113.71297,16.59684,16.15593,125.69493,one
71.30965,113.70721,16.47264,16.27648,125.12551,one
72.37535,112.79612,16.77922,16.3439,125.15564,one
72.49311,113.187,16.7707,16.3166,125.04712,one
72.65532,113.45054,16.72881,16.29539,125.15652,one
72.6394,113.85503,16.68563,16.2695,125.26561,one
73.25807,114.61258,16.77813,16.24827,125.13182,one
73.19955,108.88595,17.12696,15.71202,141.87276,one
72.10591,109.15575,17.02346,15.6115,141.90344,one
71.00431,108.08086,16.56108,15.70537,141.49001,one
70.4994,107.99358,16.68307,15.6352,141.03521,one
70.40495,107.80384,16.56948,15.72199,141.21825,one
70.44361,107.5584,16.50132,15.70242,141.12445,one
71.04665,108.97416,16.91395,15.5651,141.64388,one
72.05512,109.31769,17.01914,15.58785,141.78335,one
72.15955,109.18335,17.04268,15.56738,141.3899,one
72.78966,109.56499,17.24664,15.62614,141.84229,one
80.64967,116.2226,16.25532,17.46894,140.31732,one
80.64067,116.30224,16.29656,17.37786,139.93435,one
81.21068,116.46727,16.27369,17.39844,140.24559,one
81.25206,116.68615,16.28349,17.39424,140.11741,one
81.35274,116.94691,16.3,17.3737,140.7252,one
81.7024,117.04336,16.35051,17.35695,140.50763,one
81.84914,117.44169,16.37189,17.30441,140.12099,one
81.56738,116.82202,16.41335,17.35056,140.37723,one
80.77986,116.5927,16.51733,17.29417,140.26675,one
81.14838,116.6845,16.56594,17.36366,140.79701,one
109.04658,49.24416,130.80357,16.61467,174.46696,two
109.10871,48.75757,130.51892,16.66732,174.01516,two
109.27315,48.33721,131.77708,16.57389,173.85883,two
110.69356,49.13811,131.58487,16.64732,174.57386,two
109.61167,49.45593,130.72684,16.7122,173.23398,two
110.53481,48.42479,131.42511,16.61933,174.70332,two
109.83387,48.18819,131.15253,16.73941,174.78113,two
109.89497,48.63078,131.07243,16.71551,174.58615,two
110.84461,48.57492,131.78101,16.63206,174.84269,two
110.72688,49.25775,132.31662,16.61,175.04903,two
107.44568,27.73136,126.51582,17.37077,138.76557,two
109.20081,28.7839,128.78186,17.57198,139.82642,two
107.01504,31.06677,127.35488,17.81034,140.5321,two
107.31361,29.38699,127.12083,17.66945,140.77076,two
108.69536,29.89318,125.9849,17.8568,141.18833,two
109.57889,28.43149,125.42424,17.94341,141.65239,two
108.82056,29.69433,118.43014,17.82239,141.41407,two
107.82426,30.29411,119.94163,17.78893,141.83229,two
106.78243,28.33184,126.95962,17.74837,141.95007,two
107.35139,28.77744,127.34052,17.73764,141.8421,two
95.40357,33.00996,120.57137,19.09389,154.35676,two
94.76689,31.94581,120.82034,19.02022,153.78186,two
93.95635,31.75625,121.22802,18.88492,153.24889,two
94.64406,30.16509,120.97312,19.08529,153.94216,two
95.70418,29.77994,120.65803,18.96592,154.17771,two
97.97637,30.67623,123.976,19.0301,154.43551,two
96.78937,30.54338,123.08826,19.01756,154.63838,two
98.92587,30.53374,123.87479,19.01223,154.4457,two
99.20255,30.88724,123.83073,18.74848,153.86165,two
98.3177,31.14403,123.81351,18.76445,153.2889,two
107.91798,50.32488,129.89079,14.05637,178.45592,two
109.05759,52.09671,130.33577,13.81841,178.57056,two
108.72173,51.63692,129.92526,13.84865,178.44846,two
108.48621,50.37355,128.683,13.91699,177.88373,two
107.94723,50.19657,127.47855,13.96713,177.20944,two
108.25031,50.51222,127.03208,13.88132,175.64774,two
109.03261,50.83273,127.48077,13.84334,175.95189,two
109.58946,51.71477,127.73821,13.75914,175.85036,two
109.33832,51.10274,127.39108,13.74886,175.57008,two
109.37704,51.48009,127.11551,13.7049,175.38162,two
105.82964,41.15979,128.76379,17.00135,156.00309,two
105.91099,41.38453,128.93054,17.01117,156.54489,two
106.51215,41.72441,128.88971,16.98825,156.34664,two
106.41287,42.12554,128.71442,16.96675,156.09343,two
106.87901,42.56746,128.95462,16.95655,155.47937,two
107.13272,42.82071,128.73004,16.83797,155.46423,two
106.8176,42.31553,129.35234,16.89431,155.49867,two
106.07181,41.81088,128.1239,16.9012,155.69267,two
106.1725,41.88347,128.05424,16.8318,155.6103,two
106.07984,41.88212,128.6067,16.81763,155.44019,two
115.5785,55.67381,118.85551,14.59576,164.87456,two
115.04251,56.07504,117.35059,14.55136,164.61662,two
115.30709,55.80062,118.06754,14.56707,165.10407,two
115.58324,56.19236,118.66548,14.614,165.63384,two
116.58387,57.16327,118.60255,14.6847,165.48975,two
116.82585,56.78078,119.96115,14.5928,165.40912,two
118.07315,56.3541,120.84026,14.59313,165.43878,two
118.07523,56.39043,121.44285,14.53005,165.83426,two
117.73285,56.32214,121.49368,14.59217,165.57269,two
117.60177,56.27284,121.3135,14.59129,165.71887,two
108.60558,39.98536,130.07719,18.95735,129.03069,two
109.34918,40.39452,129.88971,19.04671,129.466,two
109.27922,40.73571,129.73816,19.0305,130.14852,two
109.1413,40.8464,129.72058,19.07063,130.13324,two
109.15859,40.85017,129.49213,19.10098,130.212,two
109.19003,41.19279,129.68929,19.12229,130.28289,two
109.30434,41.25381,129.49561,19.1741,130.64879,two
109.80451,37.93596,128.82326,18.95966,131.49703,two
109.77945,36.76038,127.88605,18.72089,132.1952,two
110.16273,37.58166,127.66504,18.47644,132.9509,two
103.3828,40.10307,128.58662,15.84422,138.72931,two
105.01949,40.30057,129.08685,15.80574,138.09544,two
104.94923,40.64654,129.17122,15.82732,138.20451,two
104.87814,40.23077,129.55043,15.77283,137.10149,two
105.20874,40.28286,129.80161,15.81485,137.44183,two
105.62026,40.9507,129.91383,15.8838,137.70163,two
105.29606,41.29798,129.76602,15.9952,137.16032,two
104.95866,40.38817,129.43741,15.84646,137.9056,two
104.50572,41.17585,130.37411,15.7282,138.12372,two
106.05984,42.47612,131.39906,15.76424,139.7319,two
86.54438,32.18771,117.66109,16.89755,141.52577,two
89.28699,32.39925,115.91128,17.82357,142.64358,two
90.27242,34.83848,113.6199,17.49057,144.26668,two
90.25018,34.58236,114.43784,17.56353,144.10695,two
89.38637,32.56802,116.83188,18.00069,143.3953,two
89.38389,33.33528,115.08061,17.9476,144.21438,two
87.90931,29.72072,122.42995,17.33853,140.74304,two
85.80982,28.78927,114.92856,18.20327,144.60066,two
87.53553,28.98302,115.73126,18.59882,143.8944,two
87.64088,29.3376,115.54397,18.6259,144.44651,two
83.94267,28.9146,124.8113,17.35011,138.80672,two
84.68305,28.59523,124.63957,17.22224,138.50144,two
85.48019,27.96159,124.79935,17.11086,138.27797,two
86.50186,27.65923,125.18372,17.0566,138.18673,two
87.1875,28.14818,125.3457,16.96363,138.28462,two
87.64021,28.97237,125.35162,17.06418,138.88747,two
88.05109,28.96253,125.73806,16.94674,138.55037,two
87.91451,28.13066,125.72577,16.86184,138.43179,two
88.01624,28.7363,125.94557,16.85599,138.27338,two
87.74313,27.9998,125.92574,16.89911,138.75543,two
109.72018,55.92222,119.90591,17.55457,171.07584,two
114.78951,53.27434,121.59474,17.49221,172.14507,two
110.12339,57.30124,117.86865,18.05615,169.71706,two
112.25937,55.85231,116.50941,18.31313,169.96569,two
110.98071,56.86086,115.2568,18.76312,169.4852,two
113.83749,54.42621,118.21312,18.24082,170.75705,two
112.45195,55.60979,118.22225,18.21166,170.7043,two
