thumb,index,middle,ring,pinky,palm_normal_angle,class
4746.44372,6665.00626,749.00518,1762.84173,2019.111,120.96878,okay
4706.71479,6667.01063,680.00584,1762.56147,2028.1047,121.12392,okay
4741.28995,6659.02532,631.25806,1745.05231,1975.64285,121.0851,okay
4715.48944,6661.91829,590.44919,1736.51106,1900.67053,121.37538,okay
4745.35427,6638.13936,540.98356,1675.39108,1839.61132,121.04207,okay
4756.62488,6616.33582,660.53461,1717.84525,1876.74343,120.86923,okay
4765.43497,6651.84216,703.89456,1747.47189,1961.58247,120.90182,okay
4730.21873,6655.06624,697.11261,1734.8305,1929.19198,120.70528,okay
4704.62762,6671.55014,631.10699,1712.60562,1900.80381,120.74107,okay
4748.42957,6643.76858,674.78296,1723.82564,1878.46866,120.6566,okay
4334.88358,5888.057,955.60943,1112.57631,975.76324,102.81483,okay
4293.8016,5880.25874,1021.31556,1156.90227,968.38051,103.05404,okay
4297.45522,5861.91841,1075.79989,1162.58665,977.89228,103.45844,okay
4320.91493,5857.32719,1617.51959,1132.21714,949.3006,103.67589,okay
4340.53548,5867.41785,1571.40079,1082.47252,926.43851,103.75322,okay
4335.0906,5856.54258,1592.81798,1102.0237,947.41623,103.94797,okay
4365.95375,5842.98848,1587.71926,1108.13098,947.11532,103.9887,okay
4389.90851,5849.94866,1617.39287,1212.87647,1031.55649,104.04066,okay
4425.60078,5849.48122,589.88925,1236.71776,1070.72036,104.22789,okay
4433.97759,5837.35211,789.3671,1191.07622,1062.53352,104.23628,okay
4138.10746,6986.47213,790.11218,2018.45936,2077.36222,131.21603,okay
4183.33862,6975.98308,691.98456,2091.84219,2111.79423,131.29454,okay
4236.71947,6958.42565,541.253,2107.60644,2080.91624,130.99083,okay
4198.42664,6949.26606,422.30299,2149.7941,2100.61174,131.20303,okay
4237.83337,6920.59318,377.33718,2110.83652,2058.89602,131.26411,okay
4198.14693,6902.95847,478.10271,2159.45108,2130.81734,131.46781,okay
4273.35141,6920.85501,449.20409,2138.43884,2103.44924,131.26561,okay
4098.59682,6915.70045,402.94064,2133.57444,2109.81122,131.58265,okay
4122.29523,6907.36016,370.46762,2080.13294,2038.71464,131.32036,okay
4022.8539,6918.21369,386.67335,2094.14373,2055.68766,131.69599,okay
2622.58473,6777.48704,1407.7933,956.70912,517.80166,122.00607,okay
2652.08715,6762.46526,1646.77752,962.143,518.72064,122.0188,okay
2580.63175,6719.95249,1703.94793,1001.00385,672.31596,121.48877,okay
2443.70743,6710.18643,1845.93813,893.16812,645.32703,122.34798,okay
2520.55025,6721.33264,1895.36534,953.09807,662.73562,122.6427,okay
2501.28244,6729.01992,1842.90423,951.04092,692.92213,122.7715,okay
2545.18465,6727.16393,1858.98787,982.35189,704.19754,123.1286,okay
2517.77584,6724.40948,1810.20455,975.72135,679.04923,123.29431,okay
2509.99223,6720.17125,1804.39306,975.49621,629.36819,123.63644,okay
2458.60284,6742.24422,1919.7022,987.40122,613.30552,123.82815,okay
2618.58585,7007.68847,1884.31781,396.44412,95.24722,171.44496,okay
