thumb,index,middle,ring,pinky,palm_normal_angle,class
49.4741269133,155.63564107,160.297122235,164.457130911,166.009100155,167.00822,zero
49.1795271941,156.006889172,161.067909083,165.161132169,166.71732247,167.40074,zero
48.2763132235,155.792216326,161.672776975,165.157225301,166.305489383,168.49944,zero
49.0640969971,156.100626688,161.865866423,165.358907127,166.462214904,168.49323,zero
49.0483021846,155.928943053,161.118998898,165.165585452,166.614814991,167.91225,zero
48.5776133584,155.647621221,160.791354723,164.763656141,166.197545074,168.49134,zero
48.8536554537,155.61975405,160.570165877,164.511553858,165.819699009,168.70952,zero
48.5327799966,155.347557351,160.058448104,164.124377755,165.28571482,168.75022,zero
48.5638368668,155.801245836,160.598866332,164.436380796,165.477165022,168.80636,zero
48.932813931,155.510061212,159.583627014,163.749673577,165.003942196,168.89025,zero
57.6213951214,166.490751435,172.362801668,168.230236692,160.598852672,172.43247,zero
57.7242441099,168.871973945,174.03674443,169.401231644,161.344313178,172.92831,zero
57.9141233688,169.883729867,173.9461488,168.72448284,160.08246305,171.60263,zero
58.11744444,171.716173999,174.460489366,168.538127959,159.067592562,170.09424,zero
58.8249564154,171.313588989,174.893578001,169.289940541,160.458615227,172.36756,zero
58.1867503696,171.599569009,175.258023234,169.952291306,161.69787109,173.26577,zero
58.9747766149,169.587654827,171.534313382,166.647517936,158.440553875,171.72783,zero
58.3154038128,170.836978388,173.633572023,168.422001083,160.244352193,172.29637,zero
58.5242641674,170.41929866,172.67158086,166.686409033,158.108374455,173.42625,zero
58.2811913952,170.568019199,172.988201109,166.785556059,158.620570341,171.98179,zero
51.995798604,153.829342902,153.08874549,160.307995896,160.280251668,170.16501,zero
51.0268747985,152.56228817,151.507624999,159.32606058,158.934595118,170.84161,zero
50.8003584049,152.15718965,151.64555384,159.360129564,158.971969913,170.7435,zero
51.3996665234,153.329837508,152.78726094,160.151652866,160.084908257,169.98773,zero
51.2919681006,153.326900526,152.579896397,160.204340945,160.276344799,169.95875,zero
49.8667261868,152.067905417,151.942667068,159.826754427,159.562794937,170.50663,zero
49.8710189607,152.022006546,151.906508047,159.869429449,159.594145505,170.60143,zero
51.6170338786,152.764530071,155.605629218,161.766487171,160.932807941,172.90203,zero
51.6126113311,153.638889907,156.232176131,162.354334232,161.463158469,173.22526,zero
51.0017704382,152.564733377,153.449229214,160.530796667,160.197360492,171.73732,zero
60.3673838847,159.083138072,165.038953745,167.11666997,165.141775413,170.69038,zero
61.7663773815,161.108698972,165.992407172,167.488969921,165.390817771,170.42999,zero
61.0636738593,161.161154825,165.765863458,167.453575881,164.977632307,170.48961,zero
61.4348195086,160.655966713,165.54389597,167.401488858,165.02105865,170.53732,zero
61.2514562501,160.610791842,165.55796616,167.514378225,165.125656167,170.2657,zero
61.0694453691,160.100617692,165.330794068,167.344989534,164.948194192,170.24309,zero
61.1080291078,159.553833729,165.251317987,167.373143573,165.047313897,170.24068,zero
61.6304771076,159.809706275,165.424996037,167.272548547,164.946117814,169.96235,zero
62.0530335908,159.765173442,165.21677089,166.973878035,164.613651526,170.52149,zero
61.8184029324,159.87776228,165.429176113,167.161544313,164.816439843,170.15979,zero
44.1068242447,153.067462621,178.827466434,176.699862508,177.659490426,65.0764,zero
44.4929143479,152.534093149,179.221158538,176.79600425,177.750837376,65.18564,zero
44.9491129278,152.939328272,178.40307946,175.994249325,178.36948859,65.31628,zero
45.3144153503,153.194490479,179.159536571,176.941364336,177.725224166,65.63491,zero
45.2473360625,153.73321482,179.330318621,177.002194001,177.591079251,65.82283,zero
