thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
16.62199,81.5694,32.31704,37.94149,131.24549,okay
15.67948,84.11509,32.59096,38.54816,131.41828,okay
16.48434,83.21981,32.43755,38.2737,130.68045,okay
15.93718,82.61038,32.17094,37.96344,130.86671,okay
16.07675,82.19059,32.31077,38.111,130.89645,okay
17.17869,82.18182,32.6195,38.38183,130.99431,okay
17.14913,81.67256,32.91297,38.48426,131.05794,okay
16.75421,81.49136,32.84781,38.57755,131.25861,okay
15.89105,81.13773,32.62689,38.37418,131.7982,okay
15.31067,81.1734,32.38822,38.24519,131.71605,okay
21.49717,99.51116,33.2349,37.83111,134.30299,okay
20.91329,99.39455,33.42607,37.47266,133.8108,okay
21.09424,99.00594,33.25429,37.11469,133.49882,okay
21.76245,99.8047,33.17965,37.01656,133.26547,okay
18.6074,96.80263,32.94863,37.24369,134.18902,okay
18.13032,98.09998,33.15365,37.52436,134.36929,okay
17.69164,98.36711,32.89397,37.39644,135.26873,okay
16.69291,97.56438,32.52511,37.30945,135.20321,okay
16.82332,94.34763,31.88462,36.75099,134.21398,okay
17.04192,94.51224,31.50463,37.07666,134.41721,okay
23.42143,89.86941,42.69918,41.53017,124.29886,okay
23.57981,92.01659,41.93103,41.34362,124.2233,okay
23.43883,90.49151,42.39942,40.56637,124.32812,okay
23.25023,88.77644,42.85643,40.60035,123.78792,okay
22.7573,89.98863,42.65296,40.5867,124.11328,okay
22.41709,90.23085,42.77848,40.62748,124.85699,okay
22.67912,91.8679,42.05209,40.16119,125.59218,okay
22.81885,91.39385,42.05796,39.53148,125.57586,okay
23.23053,88.93795,42.50185,40.08861,125.22455,okay
23.69927,88.06236,42.62022,40.6234,125.5857,okay
13.3996,87.67075,32.84761,37.04803,121.41615,okay
13.32808,86.65804,32.85159,37.14056,121.71332,okay
12.63274,85.80835,32.71325,37.64624,121.98382,okay
12.66172,85.55456,32.77828,37.74339,121.96434,okay
12.78132,86.23454,32.99117,37.64875,121.90748,okay
13.09281,89.30726,33.13629,37.64614,122.5014,okay
13.33339,89.61871,32.88064,37.50288,121.90556,okay
13.15177,88.97993,32.61769,37.66278,122.46457,okay
13.2281,90.33917,32.77652,37.76395,122.58414,okay
13.31721,91.46505,32.97626,37.86089,122.48237,okay
131.49452,96.96252,16.02109,80.38603,143.15209,rock
131.4398,97.41685,15.87781,79.15069,143.02221,rock
130.89064,97.1466,15.82673,79.73306,142.8965,rock
131.14638,97.71998,15.7856,79.27886,142.57183,rock
132.00002,99.02581,15.69687,77.88251,142.61382,rock
132.39653,98.99339,15.61029,76.93315,143.29145,rock
130.71999,97.39316,15.62002,77.41226,143.91663,rock
130.16266,96.4043,15.64384,76.43649,144.07919,rock
130.70349,96.22785,15.63645,74.46214,143.4702,rock
130.6405,96.61446,15.58694,75.11498,143.61962,rock
102.52961,86.70332,16.81225,80.43857,131.46543,rock
103.38785,87.09337,16.78141,79.8614,131.22423,rock
102.89682,86.69849,16.89265,80.36739,131.40998,rock
102.79666,86.82863,16.73409,79.96703,131.70987,rock
102.45134,87.25026,16.7004,80.64368,131.42821,rock
102.25413,87.47248,16.71192,80.51951,131.41666,rock
101.92625,86.53411,16.7272,80.01802,131.36932,rock
102.26217,85.13141,17.01445,78.94996,131.11943,rock
102.00698,85.31875,17.01495,79.59655,131.15284,rock
101.18204,84.56097,17.16959,79.96251,131.33265,rock
103.39516,89.95774,16.75745,82.56505,151.65341,rock
105.89449,89.96702,16.62368,81.07815,153.28327,rock
107.71075,92.11852,16.52107,83.46239,151.86415,rock
108.03806,90.81138,16.91005,82.73234,152.40543,rock
107.42999,90.68559,16.87483,82.52417,152.49762,rock
107.57124,90.22983,16.88495,81.51684,152.66661,rock
108.22635,89.32582,17.02825,80.16656,153.23469,rock
109.02139,89.96467,16.70868,80.06799,152.84846,rock
110.01331,91.49815,16.36895,80.82976,151.63751,rock
109.71006,91.90879,16.39662,81.40034,151.40443,rock
86.24068,89.8746,15.48649,85.2453,115.05008,rock
87.38825,89.57977,15.49519,85.12753,115.18732,rock
87.56647,90.3637,15.46046,84.87653,115.05701,rock
87.14158,90.41472,15.37496,84.76254,114.9349,rock
87.70616,90.7874,15.33748,84.81271,114.80504,rock
88.24188,92.52105,15.35852,85.19025,114.79554,rock
89.29185,92.64772,15.48989,85.55576,114.92987,rock
89.17979,91.83915,15.56385,85.44931,115.13038,rock
90.6143,91.86859,15.63289,84.65944,115.42704,rock
92.73952,93.15897,15.62216,84.87701,114.7903,rock
96.2783,85.4041,17.54863,75.79379,170.55381,rock
95.91231,84.49386,17.59889,75.19911,170.53971,rock
95.44173,84.05518,17.63863,74.8598,170.72693,rock
95.91264,84.60059,17.62142,75.10841,170.83543,rock
95.68454,84.72771,17.59638,74.27776,170.9728,rock
95.4284,84.63137,17.60402,73.88605,170.96763,rock
96.26387,85.465,17.63698,73.64369,170.94802,rock
97.09115,86.07272,17.95617,72.45608,171.00294,rock
97.19914,86.12706,18.19024,72.05872,170.96397,rock
96.65813,85.31116,18.53672,70.10133,170.8575,rock
86.98553,88.25246,16.1456,84.85307,107.13291,rock
85.39063,88.55087,16.27477,84.68027,107.29487,rock
84.15202,88.65247,16.09887,84.93254,107.43965,rock
83.815,89.53783,16.09228,85.41335,107.14921,rock
83.54816,89.63551,16.11353,85.2028,107.29372,rock
82.92446,90.77624,16.03249,85.43318,107.66738,rock
82.2636,91.01964,16.2044,85.49843,108.18406,rock
82.52487,90.54031,16.14751,85.18599,108.10568,rock
83.81384,89.28786,16.0193,84.89179,108.31498,rock
86.07937,89.87113,16.0564,85.75237,108.14484,rock
96.25226,93.5963,17.39758,87.80244,161.36478,rock
97.90272,93.55268,17.1897,87.7991,161.74101,rock
97.71941,93.62119,17.14321,87.84989,161.9877,rock
96.26838,92.90008,17.40476,87.08328,161.45537,rock
95.22626,93.11143,17.4632,87.03616,161.06773,rock
96.20441,93.83603,17.22463,87.61166,161.61482,rock
95.86907,94.02091,17.19837,87.88944,161.84495,rock
95.52705,93.88516,17.3502,87.62141,161.24678,rock
95.06795,93.77579,17.30146,87.41772,161.05108,rock
95.34397,93.7725,17.17793,87.52175,161.18634,rock
90.35766,94.07889,14.82145,88.93684,119.88629,rock
88.78153,94.02887,14.61993,88.74551,120.44487,rock
84.91105,93.8496,14.85522,88.34867,120.87036,rock
85.86112,93.71296,14.90874,88.17919,120.49428,rock
85.28878,93.69376,14.82809,88.31209,120.14831,rock
85.42612,93.84337,15.03584,88.48007,120.51743,rock
84.04513,94.59621,14.93404,88.7837,120.33198,rock
84.42932,93.85588,14.92267,88.82835,119.28873,rock
