thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
42.05203,12.30463,15.03877,14.93333,77.70004,zero
42.28065,12.64399,15.06998,14.78622,78.00539,zero
42.28898,12.65851,15.12441,14.84387,78.0663,zero
41.22191,12.48434,14.93846,14.76838,78.72372,zero
31.97591,12.95461,13.82348,15.07,164.82044,zero
32.01423,13.55314,13.69334,15.13114,163.65852,zero
32.50346,13.50772,13.85977,15.09092,164.76065,zero
32.21452,13.59524,13.69859,15.09093,164.17231,zero
32.42011,13.60966,13.88411,14.87254,165.72162,zero
31.94531,13.4593,13.82062,15.03256,165.39535,zero
31.98067,13.42413,13.80864,15.01404,164.74345,zero
31.86143,13.4345,13.80626,15.15804,164.80643,zero
31.71512,13.23852,13.84199,15.09394,165.78771,zero
31.66019,13.22382,13.85945,15.09419,165.72274,zero
45.54641,16.3894,14.11269,16.30319,84.79094,zero
43.16507,16.33953,14.13956,16.12106,85.65051,zero
44.32125,16.17336,14.09563,16.22551,85.65394,zero
43.07714,16.75177,14.24061,16.04416,85.34877,zero
42.06327,16.79539,14.39253,15.84002,85.44421,zero
42.60071,16.53432,14.38976,15.91782,86.14739,zero
42.95252,16.52427,14.25819,16.01684,86.72894,zero
44.09287,16.10334,14.12319,16.17877,87.28488,zero
43.17098,16.1185,14.12864,16.12788,87.4168,zero
42.13315,16.52364,14.20753,15.99984,87.17818,zero
36.78994,12.05316,13.662,15.14388,101.12087,zero
35.82116,12.21328,13.86581,15.14112,100.28069,zero
34.16859,11.87561,13.59837,15.06096,100.31971,zero
34.52348,12.08592,13.71821,15.09733,100.49089,zero
34.40238,11.89319,13.63361,15.17313,101.07773,zero
34.1933,11.91989,13.63185,15.22229,100.72702,zero
34.21608,11.99929,13.66078,15.2221,100.4426,zero
34.41756,12.02159,13.63121,15.22171,100.17117,zero
34.2197,11.96866,13.69439,15.18694,99.89885,zero
34.30131,12.00022,13.67191,15.18986,99.89016,zero
34.44995,12.30634,13.90332,15.30727,99.35259,zero
33.76018,12.43537,13.8395,15.34424,100.12115,zero
33.5079,12.335,13.80356,15.30183,100.96155,zero
33.79236,12.24352,13.77961,15.36243,101.39952,zero
33.89223,12.13019,13.7224,15.38451,101.32941,zero
33.32767,12.23372,13.88587,15.3759,99.39386,zero
33.51115,12.20491,13.8848,15.36982,99.41358,zero
33.29185,12.17658,13.86202,15.33759,99.92567,zero
33.5618,12.26059,13.92256,15.30585,99.56524,zero
34.38781,12.29197,13.83404,15.39041,99.83264,zero
66.87623,97.5407,13.04512,14.55034,171.94149,one
75.61073,103.86633,12.95572,14.4952,172.47747,one
77.13271,105.13361,12.7752,14.35841,172.2627,one
79.09774,107.64679,12.81275,14.39235,172.23016,one
76.52593,104.99881,12.849,14.41911,172.7764,one
77.2065,105.8403,12.74815,14.41014,171.69844,one
78.43745,106.7123,12.75277,14.40872,171.85031,one
79.44804,107.74525,12.77305,14.4118,171.81285,one
75.05081,104.51685,12.84475,14.52096,171.70831,one
73.84672,103.85757,12.85211,14.51462,171.46204,one
78.95354,106.27414,14.16921,14.99335,170.20911,one
79.16811,105.68959,14.1601,14.9637,170.05215,one
80.43555,107.1776,14.19492,14.94224,170.14011,one
80.33788,105.97197,14.18342,14.90217,169.62261,one
79.51992,105.8264,14.19738,14.9107,169.64163,one
79.9369,105.52702,14.0856,14.85915,169.62828,one
80.02609,105.81919,14.13272,14.89816,169.71333,one
79.65228,105.65726,14.07031,14.88024,169.48298,one
78.98335,106.042,14.0631,14.86678,169.69042,one
82.00473,105.76634,13.57892,14.82607,163.70618,one
72.29873,108.72284,14.67044,15.15557,83.31214,one
72.80904,109.05616,14.78816,15.1397,83.88696,one
72.98746,109.42625,14.70963,15.11355,84.25447,one
77.27891,111.38615,16.13529,15.57133,87.20515,one
75.29775,110.41781,15.24593,15.38669,85.91534,one
76.72876,111.92063,15.69035,15.57776,87.16442,one
77.26165,111.67513,15.67055,15.61275,87.78496,one
77.20927,112.24126,15.31215,15.58357,88.03437,one
77.13181,111.873,15.4037,15.58783,88.06933,one
76.51508,112.22649,15.29821,15.5698,87.90996,one
83.78983,111.57775,13.84879,15.29646,93.15858,one
83.09494,112.06702,14.10538,15.23911,92.22192,one
85.72317,115.37671,13.504,14.87423,94.39489,one
81.39564,112.78572,13.7512,14.16708,95.70462,one
79.83355,111.65119,13.84367,14.26418,94.53914,one
79.56081,111.8278,13.83974,14.2074,94.11452,one
80.44131,112.68574,13.84332,14.30551,94.25697,one
80.44819,112.50294,13.85208,14.09276,94.57419,one
81.68715,112.55225,13.71331,14.6524,93.69642,one
81.66766,113.15607,13.87957,14.30091,94.17942,one
77.80543,111.25021,13.58814,15.25192,175.57686,one
