thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
72.88125,86.61995,16.65796,14.84279,156.62096,one
74.18787,87.57963,16.72953,14.91163,156.44708,one
74.09111,87.54617,16.62188,14.93811,156.87607,one
73.05568,86.19169,16.57899,14.90189,156.97333,one
72.19272,84.68425,17.18747,14.87838,157.30178,one
66.74815,90.26247,15.23532,14.93192,172.17466,one
65.66594,89.61708,14.94635,14.96864,171.15893,one
65.77609,89.62099,14.43633,15.00964,170.52008,one
66.84698,90.68544,14.49449,14.99823,170.3366,one
67.64578,91.46011,14.56836,14.94482,170.48178,one
67.46409,90.99337,14.47279,14.97668,170.49234,one
66.84626,90.36475,14.48743,14.96094,170.42624,one
67.65234,91.19167,14.55869,14.98608,170.43852,one
67.75872,90.9903,14.70712,14.98413,170.72869,one
67.76167,90.82184,14.75688,14.96831,170.88786,one
75.79284,102.31159,11.83385,15.46325,164.63161,one
75.90001,103.81071,11.75891,15.47598,164.09818,one
76.48238,102.76649,11.90166,15.46388,163.4978,one
74.35527,103.52912,9.86042,15.66013,165.38635,one
75.98163,105.99207,9.29184,15.82545,164.52441,one
78.52345,108.15581,9.20086,15.86246,164.43962,one
77.29181,104.1444,11.89842,15.62392,165.0633,one
77.44032,105.08212,11.71059,15.60817,163.04491,one
77.77728,103.59676,11.27788,15.6927,164.27583,one
76.89287,103.50687,11.29523,15.72334,166.34715,one
81.24599,103.30662,14.53451,14.92004,152.90367,one
81.04032,103.18056,14.53698,14.91873,153.0389,one
80.87222,103.06924,14.53985,14.88135,153.71208,one
82.54288,103.96763,14.23313,14.9663,151.87565,one
80.7719,101.57413,13.84222,14.71759,152.15122,one
80.87511,101.66613,13.89708,14.74167,151.47895,one
80.55812,101.44415,13.84043,15.28548,150.75374,one
81.15867,102.23308,13.9059,15.15704,150.9116,one
81.04949,102.25168,13.90984,15.1835,150.62723,one
81.49943,102.53342,13.81419,15.16532,153.44021,one
66.38027,95.32359,13.67322,13.59348,138.72844,one
66.96858,95.38477,13.71134,13.63702,138.52818,one
66.60447,95.61364,13.72963,13.72093,139.48819,one
67.35981,96.87982,13.88698,13.64262,140.02022,one
66.59623,96.43661,13.92832,13.63034,139.83657,one
66.72739,96.63487,13.9778,13.63245,139.77576,one
66.76072,96.59151,14.01968,13.59107,139.00425,one
68.61208,96.15682,14.17721,13.59579,138.8025,one
69.05527,95.69582,14.13857,13.64409,138.74367,one
68.73808,95.59605,14.15563,13.69154,138.91274,one
82.49855,104.76302,14.41633,15.16481,162.1872,one
84.21771,105.77212,14.27776,15.13055,163.83094,one
83.56042,105.3412,14.3175,15.03617,164.62433,one
83.28182,105.29176,14.30827,15.04643,164.88093,one
83.28954,104.96844,14.25828,15.03475,163.68156,one
83.73381,104.94144,14.18043,15.05669,163.36895,one
82.47952,104.21052,14.49002,15.07005,162.18578,one
82.38175,104.25872,14.33532,15.02542,162.54037,one
83.23235,105.06756,14.25448,15.06683,163.53873,one
83.62648,105.0688,14.20875,15.04867,163.45237,one
80.88869,100.15905,15.14287,14.0806,147.75144,one
80.93428,100.55579,15.37807,14.27354,148.12881,one
81.49851,100.16821,15.24248,14.08235,147.74281,one
81.29612,99.58916,15.33367,14.03686,145.33809,one
81.46266,99.50307,15.4628,14.08867,144.3843,one
81.7428,99.99613,15.59524,14.20388,144.48758,one
80.56406,99.72883,15.8288,14.4197,144.57119,one
79.78094,98.05392,15.45348,14.12297,142.92437,one
78.07031,96.62835,15.4851,14.19494,142.58609,one
79.6862,98.13869,15.59665,14.23539,142.70175,one
83.44339,103.8325,15.13929,15.03755,169.21943,one
82.71742,103.8027,14.77701,14.82084,171.264,one
82.94482,103.759,14.83502,14.82933,171.41599,one
82.52689,103.78401,15.21106,15.14593,170.45268,one
82.92245,104.58096,15.2043,15.19156,171.58911,one
81.73273,104.0425,15.10142,15.16233,170.67774,one
81.73047,103.96451,14.99831,15.13184,170.20409,one
81.64651,103.90598,15.0056,15.14464,170.27216,one
81.17033,103.74349,15.11259,15.20235,170.81893,one
82.05148,104.15195,15.23961,15.26457,171.35258,one
70.66309,97.26665,14.35473,12.88771,141.0835,one
71.12047,97.15445,14.34575,12.88786,140.82865,one
70.93246,96.95932,14.3555,12.86755,140.90369,one
70.63669,97.38775,14.37978,12.84128,141.09843,one
70.23011,97.22199,14.35848,12.83895,141.20516,one
70.25079,96.94357,14.38337,12.84593,140.40962,one
70.49589,96.94018,14.40513,12.86571,140.22045,one
69.90029,96.97734,14.40815,12.85223,140.60632,one
69.96701,97.73674,14.36754,12.82593,141.69785,one
69.33293,97.67102,14.37075,12.8417,141.64811,one
89.92249,113.32332,15.14553,15.37522,114.5237,one
89.61113,113.22251,15.2367,15.36906,113.90241,one
89.10225,113.52515,15.20364,15.35033,114.33061,one
88.55199,113.71352,15.16415,15.34013,114.29151,one
88.27016,113.9024,15.1678,15.34371,114.35932,one
88.1572,113.88947,15.16105,15.34382,114.85616,one
